galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,      log_posterior,                weight
                     0.32109609330798594,                     0.01264058806254048,                0.2553419185280926,             -0.002612871909047849,             -0.003038201745710535,      1.8007049851756152,      -0.046733277038350084,         0.0271303216937136, -1802.339289904397,3.8411375067876365,-1798.4981523976094, 2.740983721998649e-05
                     0.31176150909826694,                    0.012959633868326778,                0.2527951911423504,            -0.0033536660895645575,            -0.0021787095062582485,      1.7766573272781319,      -0.044013763677790044,        0.03014452675224324,-1804.5476463804357,3.9225611307095845,-1800.6250852497262, 3.011822856271802e-06
                      0.3148543893152097,                    0.016636245491753833,                0.2546792727008413,            -0.0029239341008339614,            -0.0022732298617715798,      1.7959650967800687,       -0.04304698142344849,       0.024511826753267588,-1801.0630922059331, 4.024399730535965, -1797.038692475397, 9.820917767954934e-05
                      0.3158877527546168,                    0.014070123542183717,               0.25352056257742966,             -0.002835769448838139,             -0.002201118732441044,      1.7814265972738794,      -0.043404051437282404,        0.03042101623008434,-1799.6780924498812,3.9074877182839023,-1795.7706047315974, 0.0003923284713772108
                      0.3131280032500789,                    0.016194668223371362,                0.2538344466375033,            -0.0032404876857462478,             -0.002434353379301304,      1.7887474057831347,      -0.043599621971154294,        0.02689949340224322,-1806.7966823269212,3.9824682198179655,-1802.8142141071032, 3.177499739370124e-07
                      0.3194043674634154,                    0.006611713256380322,               0.25329513909402235,            -0.0030759143907710235,            -0.0026675788191435896,      1.7717597257793705,       -0.04822167471384295,       0.036417658708473515,-1801.5408428876758,3.6244888057216373, -1797.916354081954, 6.090705345627319e-05
                     0.31594118121199843,                    0.014219476421467578,               0.25322283674861856,             -0.002960310934573102,            -0.0024268560327143415,      1.7756381751826986,        -0.0433129036989663,        0.03242426736925756, -1802.298731155996,3.8705937566456803,-1798.4281373993504,2.8544398579539192e-05
                     0.31067097218655904,                    0.008673561500204704,               0.25142658498111503,             -0.003589857102350064,            -0.0021442897769874208,      1.7622082480825911,       -0.04582547881725617,        0.03511320568831799,-1800.0680720358637,3.7782892447009666,-1796.2897827911627,0.00026563411121135013
                      0.3165492739186868,                      0.0163246989004968,                 0.254020918629432,             -0.002985505561623924,             -0.002561623570397695,        1.78690191457097,      -0.043424843604849335,       0.029239339452505692,-1800.4185218580674,3.9246634219981162,-1796.4938584360693,0.00018710501147281658
                      0.3198395288479971,                    0.012405412427339333,                0.2530858495421675,            -0.0028110199334917723,              -0.00279329420468857,      1.7708675048793623,       -0.04471953353888866,        0.03708358336533007,-1801.5669687994564, 3.706899552530065,-1797.8600692469263,5.9336407763995105e-05
                     0.31779745171757995,                     0.01776795962991794,               0.25435966420288014,            -0.0025678823488935543,             -0.002440971216128529,      1.7882363242670498,       -0.04170699998322913,       0.028920782560782895, -1804.835381392873, 3.967263648226731,-1800.8681177446463, 2.258747560975567e-06
                      0.3203177149958986,                    0.016887865523723154,                0.2531789023851331,            -0.0023695726548225117,            -0.0028394926803451746,      1.7743226062784803,       -0.04163392512487775,        0.03613103023836092,-1804.8728941621025, 3.807234560257083,-1801.0656596018455,2.1755852610471515e-06
                     0.31151645430227004,                    0.003254125621209256,                0.2521492002372632,            -0.0037606761152934372,            -0.0022560106047892115,      1.7695339602550815,       -0.05008470837024971,        0.03295314446592616,-1799.1942647833298,3.6923703253655553,-1795.5018944579642, 0.0006364635134654998
                      0.3220397757260461,                    0.005610723352704896,                0.2533756398013238,            -0.0026370538287069185,            -0.0029328092966897368,      1.7741487088633092,      -0.048804024045375524,        0.03701523074810847,-1802.0552727343888,3.5763392164224985,-1798.4789335179664,3.6412755591546785e-05
                      0.3206566421625916,                    0.016761079343886674,               0.25562416677770594,             -0.002643015580940944,             -0.002854623695188083,       1.800598308149064,       -0.04429171193835146,        0.02615137877669146, -1803.794245658261,3.9282926642322473,-1799.8659529940287, 6.397749051028736e-06
                     0.31553237580936133,                    0.004591008918376831,                0.2531844427162175,             -0.003367586473240826,            -0.0025816459021412654,      1.7794940428764332,       -0.05000632734205322,        0.03196807365720631,-1801.4534130196257,3.6895871264280085,-1797.7638258931977, 6.647187037950467e-05
                     0.31863445645050353,                    0.015180294527711649,               0.25347782034992494,             -0.002639405956246991,            -0.0026427156401601522,      1.7804440766100487,      -0.043378227194060814,       0.032827522608771136,-1800.4977538858325, 3.843301833981455, -1796.654452051851, 0.0001728523894577433
                      0.3133244468974619,                     0.01916525696773886,               0.25383386438250244,             -0.002992277844278333,             -0.002342704481429551,      1.7891678155291193,       -0.04147494376388017,       0.026290106053172415,-1802.8712000728078, 4.046433745198233,-1798.8247663276095, 1.610277799174598e-05
                     0.31538285315582054,                    0.004289011931575889,               0.25293735667962797,             -0.003633445692592385,            -0.0026126575463061848,      1.7732770011001366,       -0.05050552600406594,        0.03381751358770085,-1799.1823226688334,3.6372492162540424,-1795.5450734525793, 0.0006441097991535219
