galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,   log_likelihood,         log_prior,     log_posterior,                weight
                                        0.0001994511708633105,                                         0.015186801212204221,                                      0.5989683407352168,8350.730598703365, 5079.605134751836,13430.335733455202,  0.002202461197819992
                                        6.466740141458725e-06,                                             0.07022195789102,                                      0.5329780439397288,8350.730568817513,154651.65881475562,163002.38938357314, 0.0022023953763737275
                                        7.075616426223527e-05,                                           0.2408897320912844,                                     0.09898906587692302,8350.730591860718,14137.195520220064,22487.926112080782,  0.002202446127206928
                                       3.6296323449882925e-05,                                           0.5150915175827916,                                     0.14160092849135109,8350.719531160148, 27552.94119958955,35903.660730749696, 0.0021782197573693126
                                          0.00770965996514439,                                       0.00019040376866461645,                                     0.46685065471533116,8350.730598533104, 5381.704292046205,13732.434890579309, 0.0022024608228266764
                                         0.004894237248067135,                                        1.615127562453823e-05,                                       0.746898872417831,8350.730598715962, 62118.93618371226, 70469.66678242822, 0.0022024612255632982
                                       1.1543512661121994e-05,                                          0.13568439379603175,                                     0.20494885593331225,8350.730586636115, 86636.11376877654, 94986.84435541266,  0.002202434620329841
                                          0.01881243067528012,                                       0.00023185359007468992,                                     0.43409990041120494,8350.730590567084,4366.2230479859645,12716.953638553048, 0.0022024432780488267
                                         0.002011527397755334,                                           0.1939812757437194,                                      0.8805438011699024,8350.527904967597,502.28980221896734, 8852.817707186565, 0.0017983718460043237
                                          0.01331084033839937,                                        0.0005786846610641848,                                      0.5247642869374941,8350.730596846952, 1803.183599786468, 10153.91419663342, 0.0022024571091455456
                                          0.07353395380313382,                                         0.016174455108573373,                                      0.4331834363538858, 8350.68854044154, 75.42504486494121, 8426.113585306482, 0.0021117504474550985
                                        4.223528044565943e-06,                                         0.010103516750375647,                                      0.5468426670899285,8350.730598741357,236867.85431129395, 245218.5849100353,  0.002202461281494606
                                          0.06302809637827714,                                        0.0013783027332631029,                                      0.9905710311321818,8350.727900268877, 741.3959530849902, 9092.123853353867, 0.0021965260120224775
                                          0.04549977271616705,                                        4.354523894807577e-05,                                     0.07029495875409253,8350.726563569113,22986.601226206814,31337.327789775925, 0.0021935918776845396
                                         0.005498534628896499,                                          0.30039520747556686,                                      0.0350481200970153,8350.730597529435,185.19558466435865, 8535.926182193794,  0.002202458612285605
                                        7.883393118570144e-06,                                           0.1514907745383989,                                      0.1940886516252075, 8350.73058171465, 126855.5333630734,135206.26394478805,  0.002202423781151601
                                        0.0013761930098889832,                                          0.07846279747425422,                                      0.6907320276755124,8350.730337717128, 739.3871543294908, 9090.117492046618, 0.0022018864607628703
