galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.signal_scale,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                      0.3129660395341455,                     0.10964507073321388,                0.8725779496184809,       0.016997657623419874,        0.09788462274172523,                                     0.02476214199766908,                                         0.002692543559022747,                                            61.14729667582347,             -0.019529030768366113,              0.055187894859744825, 7494.372395968377,373.69752845847074, 7868.069924426847,  0.004165209658245155
                      0.3150087285834901,                     0.11171217760874363,                0.8738177993206707,       0.018207988855346982,        0.09900457762395429,                                    0.022064392764078074,                                        0.0006116703843868994,                                            68.36802252621538,             -0.019300553805323615,               0.05291334313511507, 7489.618922800614,1637.0168510362084, 9126.635773836822,2.0399624284699293e-05
                      0.3145458270844231,                       0.110259755738885,                0.8734850021733592,       0.017304101874198594,        0.09867371571075334,                                    0.020492504555499867,                                        0.0019541202308713365,                                            73.49919412494044,             -0.019763524263713438,               0.05366569330052387, 7489.494623460108, 513.9438077231682, 8003.438431183276, 1.801522336140748e-05
                      0.3139078422005621,                     0.11034934573043839,                0.8734418522516763,       0.017241571644042115,        0.09791078752291933,                                    0.024603452215188615,                                        0.0012349531419092899,                                           62.002299158161605,             -0.020057385665917297,               0.05352493794856579, 7489.261577872576, 812.0050452583394, 8301.266623130916,1.4270173006771743e-05
                     0.31333439506417626,                     0.10991174097694088,                0.8726931902496522,       0.017343115779326616,        0.09794889520776132,                                    0.021927255556674883,                                         0.005387092795241277,                                            66.90323325344715,              -0.01965612980810591,               0.05475909413368955, 7488.647920283645,187.91003637720425, 7676.557956660849, 7.725402819126282e-06
                      0.3131357612016024,                     0.11005481257256912,                0.8729588825733798,       0.017128678072791725,        0.09768413336698134,                                     0.02252241643359729,                                       0.00044135659536434404,                                            68.80129961949271,             -0.019805152294290113,               0.05438485892927351, 7494.143986435857,2268.0347692191044,  9762.17875565496, 0.0018829220263014488
                      0.3118126697028805,                      0.1091625549233701,                0.8718170584063811,       0.017061423775939437,        0.09764748798894121,                                    0.022206480948286304,                                       0.00036363112638000884,                                             67.7593159664899,              -0.01872219836014628,               0.05627997136095225, 7495.257362450031,2752.3796503985322,10247.637012848563, 0.0057327815755555175
                     0.31185115827223675,                     0.10981480444709034,                0.8718649481198743,         0.0176282971425475,        0.09748093329788017,                                    0.027702258151079483,                                        0.0002296525305761801,                                            54.10658554310955,             -0.018725421430463473,               0.05572219787883819,7496.4870944601735,4356.7381051786715,11853.225199638844,   0.01960790622722276
                      0.3118036017338573,                     0.10976938127929793,                 0.871846604628435,       0.017665431050299753,        0.09750791067184496,                                    0.024008655283125815,                                       0.00020213467364589818,                                           62.813541502315196,             -0.018488728836763793,               0.05579461647955491, 7487.028607469011, 4949.526037004975,12436.554644473985, 1.529898130263873e-06
                      0.3143020864386129,                     0.11057330431243935,                0.8737048763863119,       0.017287726638329278,        0.09801533888167971,                                    0.024897048554287156,                                       0.00010457736852353771,                                            59.65523555221038,             -0.020186630414723714,               0.05307144579465626, 7494.030335204698, 9564.538259887726,17058.568595092423,  0.001680638210309208
                      0.3125435671975393,                     0.10905435469246393,                0.8722126986506528,       0.016781835061107208,        0.09785061461718435,                                    0.024932607610286126,                                        0.0003433469730038445,                                            62.33076179484735,             -0.019331848699414206,              0.055623533988620244, 7494.018277307412, 2914.823203765367,10408.841481072779, 0.0016604949342289305
                     0.31339212274760697,                     0.11083220359305739,                0.8727164782729948,       0.018022805710300786,        0.09816748105299875,                                    0.028093276532535617,                                        0.0002646113623984189,                                            52.90718243582683,             -0.019082581090725838,               0.05454965923373306, 7494.495416779421, 3781.380027302961,11275.875444082383,  0.002675818147421146
                     0.31290726485029136,                     0.10930398403399473,                0.8724185333000849,        0.01690200248617075,        0.09801902875291556,                                    0.020734497459252228,                                       0.00030622979498719157,                                             70.3311942525626,              -0.01952583561792033,              0.055401644744073636, 7492.869444313941,3267.8195143430758,10760.688958657018,  0.000526387691111461
                      0.3141723942991512,                     0.11117485519306441,                0.8736064116646121,       0.017825885225130646,         0.0981806690532469,                                    0.020974385677946655,                                       0.00018611436271760113,                                            73.07957520776914,             -0.019688838437470657,               0.05322870169251703, 7492.978436033887, 5375.260089406724, 12868.23852544061, 0.0005870028743750807
                     0.31306212250133736,                     0.11002720367424808,                0.8723755170710321,        0.01747672478217156,        0.09832458074001134,                                     0.02364078742764822,                                        0.0005524166700659848,                                            61.51441654814632,             -0.019016790692088472,               0.05545577855354116,  7493.78985232307,1812.4975909446327, 9306.287443267702, 0.0013213986074084086
                      0.3138797750838196,                      0.1104344676132638,                0.8730647319342968,       0.017683982167852788,        0.09825592311419375,                                    0.024565932594656524,                                         0.007135422281638816,                                            63.09308928341724,             -0.019690166043225425,               0.05431296454101564, 7495.579003908364, 142.3913980129351,7637.9704019212995,  0.007907742256567348
                     0.31347252902427286,                     0.11039870610059312,                0.8728752987297592,       0.017574740914139332,        0.09809743208268745,                                     0.02486791562348775,                                       0.00013211286818756693,                                           61.397457001749885,             -0.019446061110122606,               0.05439469993515496, 7495.876371569683,7571.5447243290355,15067.421095898719,   0.01064627401666389
                       0.314390981717908,                     0.11060471302624554,                0.8737115040668728,       0.017451061383222617,        0.09804972505853331,                                     0.02198508546984447,                                        0.0010988542971032372,                                            69.17745492852234,             -0.020296592760140716,               0.05316640746423168, 7486.472528972385, 912.2747536079154,   8398.7472825803, 8.773253761661055e-07
                     0.31278185759353355,                     0.10941876978240893,                0.8722984896116892,       0.017056654609433793,        0.09783461815498708,                                    0.024157460481305636,                                        0.0003536637900149801,                                            61.26681570211422,             -0.019405296173031217,               0.05540210714308772, 7495.490808468406,2829.8535002271933,  10325.3443086956, 0.0030751190988437126
                      0.3147521104887341,                     0.11112557463824495,                 0.873607993297597,       0.017833025984895255,        0.09879678714205094,                                    0.020807813528938922,                                        0.0005405990671926789,                                            72.43034618146226,             -0.019543645035455456,               0.05332903657950845, 7497.285470121318,1851.9789732858465, 9349.264443407164,  0.018504339733285403
                      0.3139731848330914,                     0.11051809401654776,                0.8733321814010453,       0.017521283227563824,        0.09811315811430633,                                     0.02350165994073515,                                         0.005737821847540967,                                            67.08577182239445,             -0.019874902156738306,               0.05379958656953937, 7495.670364572659,176.52689250168615,7672.1972570743455,  0.003679952101109722
                      0.3134042416430427,                     0.11007065731997437,                0.8728206004434348,       0.017337540476836628,        0.09810649034816228,                                     0.01947390691471355,                                         0.002341426937462341,                                             74.9991915834186,              -0.01953572521010689,               0.05465798984495101, 7496.240831673125, 429.3560012381504, 7925.596832911276,   0.00651017824844606
                      0.3129339023832766,                     0.11041067565978391,                0.8725425739601594,       0.017704819143599917,        0.09799659165934035,                                    0.023007649385565498,                                        0.0009076348118509582,                                            67.19057892753752,              -0.01895748101955814,              0.055008278413413075, 7494.867260752417,1104.0403813791622, 8598.907642131579, 0.0016483848271548894
                      0.3127379039934324,                     0.10969891709935807,                  0.87252967972058,       0.017277318401943145,        0.09764352631780213,                                     0.02396963732858755,                                        0.0011030309184957136,                                            64.75259128825745,             -0.019485216799108737,               0.05480408951887342, 7494.027201082734, 908.8977287210415, 8402.924929803776, 0.0007115826153677737
                     0.31137498305457284,                     0.10905197179884829,                0.8714487802730296,       0.017214994644286014,        0.09750019343194817,                                    0.027200491087428166,                                       0.00027740372446639124,                                            56.81322080484749,              -0.01850083244510746,               0.05651225275956671, 7495.235706611943,3607.2110159217045,11102.446722533648,  0.002382717815320429
                      0.3134434875605571,                     0.11049886605283603,                0.8729112593218118,       0.017620287528606417,         0.0979470895461237,                                      0.0245741256902259,                                        0.0030777048826239974,                                           62.352894145795105,             -0.019459336565427796,                0.0542730653532335, 7497.670585158517, 327.1826809129549, 7824.853266071472,  0.027197371210283743
                       0.313342306839722,                     0.11026545889132479,                 0.872877026519925,       0.017415718246038027,        0.09799653614194076,                                     0.02398185252386525,                                       0.00014514270761173262,                                             65.0570808423488,             -0.019445912262500864,               0.05441426837978822, 7494.254992309318, 6892.038761398593,14386.293753707912,    0.0008936218970244
                      0.3126525805990738,                     0.10948502061395668,                0.8721350567478602,        0.01722987336007043,        0.09792821364493298,                                    0.022453605103976447,                                       0.00029396392826186094,                                            65.19715835053643,              -0.01911859252476649,                0.0558178598924397,  7489.99947139936, 3404.086342303566,10894.085813702926,1.2676651562480886e-05
                      0.3114429409943025,                     0.10900674437961816,                0.8715412963054171,         0.0170868784438004,        0.09745060936245896,                                     0.02313884107491859,                                        0.0013854319129292512,                                            65.66299252050587,              -0.01870449782866215,               0.05634783354919651, 7495.002587026253, 724.1528217439377, 8219.155408770192, 0.0018872527301919113
                      0.3138833321248843,                     0.11135820884573931,                0.8731244224279154,       0.018253578093512853,        0.09819920965575171,                                     0.02625514604369791,                                        0.0007695440029371857,                                            56.22550571257655,              -0.01940020464196487,              0.053899517225752404, 7494.093495674355,1301.7021337315998, 8795.795629405955, 0.0007603555225824842
                     0.31414893907704805,                     0.11147178181627888,                 0.873318350276737,       0.018314810782392804,        0.09824390394151747,                                     0.02717559469469775,                                         0.002229532436142036,                                            56.94485565853528,             -0.019492575352222735,              0.053635531868643116,7495.7073655731565, 450.7452939774695, 7946.452659550626, 0.0038186644329013734
                      0.3131762520101862,                     0.11030248616638515,                0.8728310153404552,       0.017463658596756814,        0.09784023867374243,                                     0.02488300010912225,                                       0.00017558710944277987,                                           62.034593473810624,             -0.019575648209513984,                0.0545388268917256,  7495.57392304148,5697.4612443711485,13193.035167412629,  0.003341628305855637
                      0.3131759664649262,                     0.10992005422792349,                0.8727610933678708,        0.01714793382970919,        0.09794206304922674,                                    0.023132528452330436,                                        0.0012235658749770778,                                            67.02396666046698,             -0.019526085279814663,              0.054827869592096894, 7496.548192478669,  819.568438291613, 8316.116630770282,  0.008852745546075898
                     0.31377168546330986,                     0.11067564873745288,                 0.872934213330681,       0.017812652632025913,        0.09828993458977121,                                    0.027545961294433704,                                         0.009052590920886035,                                            55.67910441053912,             -0.019432949856882313,               0.05449576330890707, 7496.077811868672,112.71183822164154, 7608.789650090313,  0.005530880537738999
                     0.31323092638417876,                      0.1102036751788678,                0.8724163224029678,        0.01771566494499166,        0.09819588386580076,                                    0.027158226853943528,                                         0.003532378832421159,                                           54.548056169812654,              -0.01912296518112799,               0.05515131507137791, 7497.619541169711, 285.3651575654569,7782.9846987351675,   0.02584394488640911
                      0.3123162587550998,                     0.10969632771110044,                0.8720905158756258,       0.017357573877796566,        0.09773142949703634,                                    0.023938799483883007,                                        0.0007597954749838337,                                            64.14137511794385,             -0.018936511755913037,              0.055703167186745506,7497.0180682570535,1318.4606662362958,  8815.47873449335,  0.014162582059652458
                     0.31408306519399476,                     0.11060937978881541,                0.8732752933845898,        0.01763924036607755,        0.09811081803206177,                                    0.025720230570460283,                                         0.008378245746207639,                                            60.78689443017895,             -0.019837769679282954,              0.053825359870207305, 7492.754833481528,121.60122903058404, 7614.356062512113,0.00020146165815774039
                      0.3135695851636321,                     0.11045602251315419,                0.8729742347964787,       0.017542793349859444,         0.0980003769371489,                                    0.023816117176231614,                                        0.0035818017938636874,                                           62.981076840703174,             -0.019645206430524885,               0.05419888679672842, 7496.246426596492, 281.4509184235564,7777.6973450200485,  0.006615642477349901
                      0.3126743058634497,                     0.11018070853909565,                0.8724385193566259,        0.01760805509245043,        0.09783482212081573,                                     0.02251498340638731,                                        0.0001609244761315188,                                             69.7811520624935,              -0.01894303240263771,              0.055035741644617255, 7494.849947830668, 6216.383800986656,13711.233748817323, 0.0016371520073417405
                      0.3126547014386116,                     0.10949460925721777,                0.8721597110870061,        0.01722515775008465,        0.09801507668623108,                                    0.022360104635043204,                                        0.0005740384264943647,                                             68.7493799749247,              -0.01910970833315101,              0.055859865414287016, 7495.969394861209, 1744.346857130693, 9240.316251991902,  0.005014858380757983
                     0.31307459172981195,                     0.10985587041151976,                0.8725984992304515,       0.017200045788648727,        0.09792133244531842,                                    0.021643281228628956,                                         0.001883492507421372,                                            70.32543223883958,             -0.019511602850075502,              0.055032248829092245, 7496.728250293165, 533.2188340833137, 8029.947084376478,  0.010710886068310726
                     0.31302798550540856,                     0.10954767495749469,                0.8726992501438601,        0.01698763824310757,         0.0977597328808578,                                    0.021991341217263816,                                        0.0003366596740772085,                                            70.54257764717636,             -0.019653370210768985,              0.054706510346493244, 7495.998315681145, 2972.656004279248,10468.654319960393,  0.005162009810510738
                     0.31338857551119037,                     0.10974156010720196,                0.8726045654820713,       0.017172687582383012,        0.09826044214391491,                                    0.024017828884134316,                                        0.0025177731440677283,                                            64.74187113702754,              -0.01949068222998636,              0.055211707464065785, 7496.592010962659,  399.449455570273, 7896.041466532932,  0.009346680778602873
                      0.3132210420212394,                      0.1100740910507807,                0.8728766424163071,       0.017302132314982382,        0.09776551415630172,                                     0.02257116757415129,                                       0.00014485530642862403,                                            68.36288692457279,             -0.019743290626864318,               0.05428338455445486, 7495.579413371622, 6905.723733737991,14401.303147109613, 0.0033954071911325226
                      0.3128776698967955,                     0.10964891592511632,                0.8722563157218857,        0.01727687535721941,         0.0980646220190631,                                    0.024712566977738538,                                         0.005674808343627857,                                            61.61728057601308,             -0.019232348247366762,               0.05555491527540268, 7496.656359330065,178.51112855253436,   7675.1674878826,  0.009967897217441032
                     0.31362409772485866,                     0.11032766279255339,                0.8726400357033103,        0.01775412737082876,        0.09847466152794965,                                     0.02730537861112045,                                        0.0013898868893618985,                                            56.11486127389494,             -0.019199945686693174,               0.05506627883951387, 7496.697738802083, 721.7307613462468,  8218.42850014833,  0.010389016296921443
                     0.31123535487801657,                     0.10936980991908742,                0.8712572813519286,        0.01760813900544736,        0.09758340890093617,                                    0.022339566281509068,                                        0.0002275747316559486,                                            65.53950604875321,              -0.01811786290055583,               0.05680449859942005, 7492.101986402615, 4396.509998948971,11888.611985351585,0.00010487320009661579
                     0.31365786637173587,                     0.11013047931304058,                0.8730780009379345,       0.017240756752223637,        0.09790888237967965,                                     0.02526302085851891,                                        0.0005963077306403077,                                             61.2566660429052,              -0.01998855845521209,                0.0541224913070275, 7496.015048022395,1679.2588605672877, 9175.273908589683,  0.005249108974566837
                      0.3115863846465564,                     0.10916692231968776,                0.8714119350000677,        0.01738475978291037,        0.09766558198248354,                                    0.023819883112580778,                                        0.0030692890640084207,                                            62.41467025204427,             -0.018436398295002713,               0.05656592603100961,7494.3468116951935,328.15078370327524, 7822.497595398469, 0.0009898736362698385
                      0.3120534705680557,                     0.10959572564935578,                0.8715937625750971,         0.0176431254152936,        0.09805380051382726,                                      0.0265764544744312,                                        0.0016182153301488548,                                             56.7737037929626,             -0.018362590393572693,               0.05647578811787937, 7497.219336355035,  620.275800709847, 8117.495137064882,  0.017502551594655906
                     0.31250985287118216,                      0.1100171133524532,                0.8720225950467428,       0.017743622410082878,        0.09809651610515027,                                     0.02589181905397009,                                        0.0002297070687717277,                                           60.233692559382455,             -0.018757367383266596,              0.055751017506948844,7495.7171679934145, 4355.659863733482,11851.377031726897,  0.003896888109900633
                      0.3134348972803105,                      0.1107314332653366,                0.8728935440887162,       0.017869339335343074,        0.09810608679727933,                                    0.020854029860316856,                                       0.00016424199041347422,                                            74.13232222294178,             -0.019274586409700548,               0.05435985954359245, 7496.595078104929, 6090.827153962819,13587.422232067747,  0.009375392387089546
                      0.3125177518484639,                      0.1103660207101859,                0.8721185637686797,        0.01805178891798104,        0.09793208258875677,                                    0.026572943240646716,                                        0.0014715892460717766,                                               56.75838680182,             -0.018690424511429864,               0.05544858398688235,  7496.56791172948, 681.8263170640523, 8178.394228793532,  0.009124125416929661
                      0.3122409890079693,                     0.10957067417235777,                0.8722038174016156,       0.017254013675657546,        0.09749708816246486,                                    0.025156945476441237,                                       0.00030205334319142194,                                            62.97771081517729,             -0.019118626447860568,              0.055284094351061255, 7496.077796073569,3312.9990315997534,10809.076827673322,  0.005589033612100237
                      0.3141970359228766,                     0.11074710994400765,                0.8733963750578634,        0.01760100286825144,        0.09811033554249943,                                    0.021802138203014576,                                        0.0018336377369890602,                                            71.59074456998958,             -0.019919008638695813,               0.05377439166538413, 7496.645471284683, 547.6050038332086, 8044.250475117891,  0.005228338015450854
                     0.31340642506002475,                     0.11024417494143499,                0.8726918051295469,        0.01752689013854408,        0.09828459235517327,                                     0.01932801745609356,                                        0.0002934419210205816,                                             77.1059658069611,             -0.019257692094122685,              0.055010237464034106,7497.5333994829325,3410.0872151213275, 10907.62061460426,  0.012705330715196056
                     0.31386360036085714,                      0.1104267468920271,                0.8730500768327869,       0.017605050658224927,        0.09821470852772679,                                     0.02087663723729141,                                        0.0018268188132537996,                                            71.27504792705966,              -0.01966393705318428,              0.054334705596986235, 7496.725929846822, 549.6471489559452, 8046.373078802767,  0.005666388753247634
                     0.31337285939550447,                      0.1103060776190773,                0.8728903815928395,        0.01752326575052635,        0.09785574635699254,                                     0.02614792695691565,                                        0.0003855786574739683,                                           60.599436016556105,             -0.019539512726515374,               0.05422464530417605, 7493.675838639381,2595.7773326349998,10089.453171274381,0.00026832960176359635
                      0.3137049993508623,                     0.11015153636501336,                0.8728753426837594,        0.01743654912753562,        0.09825469757932341,                                    0.020619914285050642,                                        0.0012353464406809564,                                            72.87449091515973,              -0.01965539892411366,               0.05469977542448018, 7497.913823198284, 811.7455681868464,  8309.65939138513,  0.018586683103223863
                     0.31387002926012014,                      0.1104934598773394,                0.8730856168866312,        0.01755133152244193,        0.09817997568838731,                                    0.023791752469076007,                                        0.0006862143252492572,                                            65.21239529676502,              -0.01970531672974654,              0.054242327758443766, 7497.587488902524, 1459.520304156883, 8957.107793059407,  0.013411480130629325
                      0.3137932943093598,                     0.11093052694768188,                0.8731720507344598,       0.017910408630139762,        0.09801589489414254,                                    0.027052890699194497,                                       0.00022503774345126806,                                           57.637315036344326,             -0.019539073803505284,                0.0539906677634652,  7497.09506216967, 4445.949531464019, 11943.04459363369,  0.008196312299062612
                     0.31329566483672416,                     0.11009264607316518,                0.8727686314065406,         0.0174349044486695,        0.09794130049754894,                                     0.02243458966045122,                                        0.0020265463180582297,                                             69.5695248649886,             -0.019589827268256782,               0.05459823265856511, 7496.723509925199,  495.726214130082, 7992.449724055281,  0.005652693114453143
                      0.3134146237927729,                     0.11043439692911122,                0.8728375847077869,        0.01762073878824217,        0.09805226157371383,                                     0.01914240801281007,                                        0.0024853711650514435,                                            74.83490032987005,             -0.019377211089277726,               0.05455868711407087, 7495.016531815173,404.61640524247593, 7899.632937057649, 0.0010254730096690076
                     0.31219743485317897,                     0.11020083341494126,                0.8720746592704249,       0.017836795803937617,         0.0977395152864528,                                     0.01906841534378365,                                       0.00023901133707355984,                                            76.35730300670623,             -0.018561136503963162,              0.055434079884200904, 7494.173260528787, 4186.201537997005,11680.374798525792, 0.0004412616329775558
                      0.3135634799207326,                     0.11035403391012202,                0.8730078136461201,       0.017497197887485324,        0.09787964215722898,                                    0.025512405370034096,                                       0.00023088547501615015,                                           61.463704211487844,             -0.019666448499354405,               0.05407171950955822,7495.4051340086535,  4333.41940274523,11828.824536753884, 0.0015124882956395317
                     0.31233140451671954,                     0.10968114131739301,                0.8720448223471118,       0.017447646106785255,        0.09778253056618418,                                    0.023342661696982434,                                         0.001151895882588498,                                            66.23468005098442,              -0.01889308681166915,              0.055485016726074025, 7491.327442165897, 870.4411850969007, 8361.768627262798, 2.563143707139333e-05
                      0.3132574905712738,                      0.1098023323167025,                0.8726464722714246,        0.01721825204758839,         0.0981115758149725,                                     0.01984272097702748,                                       0.00039046612473560364,                                            76.82408030632718,             -0.019473770942328432,              0.055109496487211196, 7497.116203102593,2563.3192223038277, 10060.43542540642,  0.008371434589524834
                     0.31360705899817587,                     0.11027065623137614,                0.8728648951635604,       0.017521743953365695,        0.09816264130812576,                                     0.01954047853280059,                                        0.0004769612419926862,                                            76.38532594505779,             -0.019557157283363744,               0.05469405068859358, 7496.807306227601,2098.8660025087534, 9595.673308736354,   0.00614678014722653
                      0.3129798050433113,                      0.1103419900991621,                0.8724811008507114,       0.017793432558606388,        0.09803808988236522,                                    0.022690239177596522,                                       0.00033382803004008667,                                            68.93056571172288,             -0.019111518500035087,               0.05489859065837443, 7495.275284065507, 2997.824731400907,10493.100015466414,  0.001328308368541662
                     0.31393218079116153,                     0.11099972138419475,                 0.873319813758493,       0.017856946222917763,        0.09802297816432282,                                    0.024510048555232332,                                        0.0006106293596778706,                                           62.674948173634924,              -0.01963075097546028,               0.05369862737846777, 7496.113647533182,1639.8973293944325, 9136.010976927615, 0.0030718183940002548
                     0.31389062986069105,                     0.11070101520848823,                0.8730176892328807,       0.017855601763401237,        0.09829262153001081,                                     0.02248218274925431,                                         0.000978008675499084,                                            66.73000638346458,              -0.01945204986234694,               0.05433226257987747, 7498.380983331283,1024.7242221645379,  8523.10520549582,   0.02965425121510339
                      0.3134447279319179,                     0.11041454797735681,                 0.872674278835768,       0.017757412192135634,        0.09829046281129947,                                     0.02173402960516712,                                         0.006300238681081835,                                             71.5215228964974,             -0.019172841205198864,               0.05494460792209976, 7497.225876376168, 160.9773860230967, 7658.203262399265,  0.004605655855710323
                     0.31394738317340504,                     0.11062240981783111,                0.8732239712409791,        0.01765201944705114,         0.0981397731683626,                                      0.0200506305326847,                                         0.009773663595137792,                                            76.95966450737579,             -0.019601486212597722,               0.05402840161427385, 7493.290861906606, 104.5582347461394, 7597.849096652745, 9.001946200986378e-05
                      0.3126832242425255,                     0.10953012523843747,                0.8719978992766003,       0.017356867618843714,        0.09822540752262762,                                     0.02433958943889711,                                        0.0010543929201985703,                                           63.611018753002895,               -0.0188301360584845,               0.05606941841857252, 7497.233126409754, 950.7054142899028, 8447.938540699657,  0.004639168351915944
                     0.31374722703676144,                     0.11019434243905328,                 0.872869201457873,        0.01750945975061997,         0.0982092935323483,                                     0.02359732818710617,                                        0.0008952113930573497,                                            64.25188321371097,               -0.0196551690171498,               0.05461226926346675, 7497.106546634943,1119.3122040050662, 8616.418750640009, 0.0040875891274314005
                     0.31216543286686543,                     0.10995174844081275,                0.8717325041041177,        0.01784309913871942,        0.09798885956250594,                                     0.02557758952208398,                                       0.00017093107948148458,                                            59.19556340303012,             -0.018401934081810015,               0.05616267637138799, 7498.145165920812, 5852.615033067353,13350.760198988166,  0.011548720212677685
                     0.31386532309808035,                     0.11064977425712617,                0.8730760476521184,       0.017756815326626558,        0.09812983868576394,                                    0.024146895847094077,                                       0.00040835695589061153,                                             63.2942153217155,              -0.01958252206913324,               0.05422862575913197, 7497.934742700676, 2451.087270598608, 9949.022013299284,   0.00935724965090931
                      0.3133529396756447,                     0.11006209427851227,                0.8726908418533248,       0.017465445842959892,        0.09811989545523142,                                    0.019114023499332906,                                          0.00809508711394055,                                            78.05137071976694,              -0.01940193148124314,              0.054805570334193726, 7497.411255130668,125.79752076498553, 7623.208775895653,  0.005543709361752154
                     0.31319761977491734,                      0.1104353123417744,                0.8727737492453035,       0.017788736461470053,        0.09784196564457551,                                     0.02338003410171045,                                        0.0061581009100470045,                                            66.58952547651474,             -0.019359379182324152,               0.05437958717480012, 7496.277316836566,164.65971032876013, 7660.937027165326, 0.0017837636505126822
                      0.3117272019151474,                     0.10982220120669027,                0.8717445526930134,        0.01773110007970161,        0.09748711848751702,                                     0.02165856371085049,                                       0.00031125920582070915,                                            66.92452201130538,             -0.018518792031352874,               0.05582344653471919, 7496.970977883277,3215.0864564467597,10712.057434330036,  0.003569361003646778
                      0.3129766566460338,                     0.11030269048185394,                0.8725499241504059,        0.01776962812073312,        0.09794002200960801,                                     0.02023311094484034,                                         0.003853077400528891,                                            75.11610701504001,              -0.01915493848366483,              0.054845401785553485, 7497.070098117779,261.80755859739236, 7758.877656715171,  0.003941285045044177
                      0.3121784527669652,                     0.10971577739502279,                0.8720597981035996,       0.017477190423831036,        0.09762509361242067,                                    0.021184821421902273,                                         0.001967939940040784,                                            73.32073816081923,              -0.01884371805669946,              0.055508773753579814, 7498.209965380379,510.46161230140143,  8008.67157768178,  0.012321849718176296
                      0.3137133507434088,                     0.11034141196211548,                0.8729513825760515,       0.017524094540838683,        0.09817922599613135,                                    0.020552073109709704,                                       0.00020975301381906693,                                            73.47106256810356,             -0.019536197894192517,                0.0544873646194462, 7498.304768300015, 4769.765523239999,12268.070291540014,  0.013547161011595905
                      0.3139088126500557,                     0.11015422172575239,                0.8730388094400159,       0.017344462911830724,        0.09814748539870642,                                    0.024451409175393762,                                         0.001840578932125744,                                             64.8949278782097,              -0.01983341120930903,               0.05432780597874635, 7497.445211772365, 545.5646563891346,   8043.0098681615,  0.005735187696446054
                     0.31351048551634053,                     0.11079030681826839,                  0.87283821019619,        0.01797801306762823,        0.09814945523909345,                                     0.02256209168227012,                                       0.00015355963481824745,                                            65.28467974390337,               -0.0191953387427762,               0.05452791142454653, 7496.429585483203, 6514.378605985487, 14010.80819146869,  0.002077144656097985
                      0.3137227699823572,                     0.11080906331349047,                0.8730467220838063,       0.017898835999120358,        0.09811129662398468,                                    0.019734560008918905,                                        0.0007974097099054996,                                            76.72386255518819,             -0.019402844800800827,              0.054109776350066634, 7495.756049238412,1256.3031706327226, 8752.059219871135,  0.001059140726846117
                      0.3131005497792462,                     0.11067057852174837,                0.8725628639661618,       0.017980639951121195,        0.09794831624204108,                                     0.02284060952503118,                                       0.00031183155840455327,                                            63.82707007515689,             -0.019079777529326148,               0.05474835869023344, 7489.395658044938,   3209.1294830579,10698.525141102837, 1.830926329634161e-06
                      0.3131578746541525,                     0.11003871841888499,                0.8726151840802994,        0.01749342516458972,        0.09794166811244612,                                    0.021573832139491107,                                        0.0025236349023860126,                                             72.3529390762018,             -0.019346084763454396,               0.05476338195778096, 7494.413975121115,398.53116058954726, 7892.945135710663, 0.0002767567899861067
                     0.31306635836889657,                     0.10990504063979414,                0.8724172683531577,       0.017494694272911254,        0.09805159794760661,                                     0.02480703346669333,                                        0.0018372168907886386,                                            63.25653581092149,             -0.019166761443442426,               0.05518352289005671, 7495.397298307555,  546.582832566223, 8041.980130873778, 0.0007398609716922772
                     0.31318674534721513,                     0.11015908122061191,                0.8725820808978029,       0.017601533220284207,         0.0980136383233386,                                    0.020933478026715722,                                        0.0005440306689193021,                                            70.97033608467203,               -0.0192130745835416,               0.05493417646534149, 7497.775441976348,1840.4059526611013,  9338.18139463745, 0.0021825068025806047
                     0.31375482933337967,                     0.11055547169424193,                0.8730648799150307,       0.017626516282026376,        0.09805168894802031,                                    0.020839236627987485,                                         0.001323130214684565,                                             71.9564562064559,             -0.019673081550741628,               0.05409375513701802, 7498.629327361869, 758.0358684687475, 8256.665195830617,  0.005126173688133014
                     0.31325246050474814,                     0.11063137987223902,                0.8727758794338031,       0.017772497950610908,        0.09792435141239388,                                    0.020798193622835515,                                        0.0011852238671418288,                                             72.6353036931868,             -0.019315511122011023,               0.05447658817330429, 7498.986636222408, 845.9893430216711,  8344.97597924408,  0.007327748978463493
                     0.31411268234197104,                     0.11121400829267625,                0.8734306288008613,       0.018032608369201796,        0.09802660591551597,                                    0.019361705780837273,                                        0.0009103425338612217,                                            75.97111687008135,             -0.019733123878249673,               0.05339855532946759, 7498.514748848512,1100.7181163454622, 8599.232865193973,  0.004571223977249293
                      0.3123565483629608,                     0.10973513504609182,                 0.871887512753923,       0.017573154745173607,        0.09801940863081937,                                    0.021607804892493664,                                        0.0001656218667105777,                                            70.65758283011961,             -0.018597560981015764,                0.0561656124698696, 7498.279188796792, 6040.153137800836,13538.432326597627,  0.003611853032487214
